Player,Team,Goals,Shots,Shots_Target,Assists,Fouls,Interceptions,Crosses,Time
Player 2,Juventus,0,0.511737607419491,0.158719062805176,0,0.918622389435768,1.56934940814972,0.784444995224476,75.0817772746086
Player 3,Juventus,0,0.899695262312889,0.280420005321503,0,0.960546225309372,1.24607686698437,1.41996182501316,68.9359265565872
Player 4,Juventus,0.12453481554985,1.16361850500107,0.379891902208328,0,1.00201976299286,1.17353628575802,1.19914980605245,71.7420083284378
Player 5,Juventus,0.180043935775757,1.48688931763172,0.523882269859314,0,0.939908131957054,0.816188655793667,1.53278056532145,72.5744640827179
Player 6,Juventus,0.162698596715927,1.30563600361347,0.526913166046143,0.101697575300932,0.893982201814652,0.746386647224426,1.3905861414969,70.8199432492256
Player 7,Juventus,0.040964655578137,1.15587842464447,0.460125923156738,0,0.924387603998184,0.994360610842705,1.53060350567102,71.1172723770142
Player 8,Juventus,0,1.16131120920181,0.376362770795822,0.045245342887938,0.980387300252914,0.98473909497261,1.64928212761879,72.8386583924294
Player 9,Juventus,0,0.761220224201679,0.28787899017334,0,0.99601922929287,1.21602821350098,1.44703406840563,73.9492300152779
Player 10,Juventus,0,0.825963705778122,0.303909003734589,0,0.878277465701103,1.2692479044199,1.50231141597033,72.6053094863892
Player 11,Juventus,0,0.655456580221653,0.260403871536255,0,0.881836980581284,1.29663543403149,1.13512203097343,69.5950722694397
Player 12,Juventus,0,0,0,0,0,0,0,14.6746253967285
Player 13,Juventus,0,0.37649267911911,0,0,0.572353512048721,0.801901444792748,0,39.9560734629631
Player 14,Juventus,0,0.627858839929104,0.22379457950592,0,0.575445830821991,0.543614909052849,0.797854550182819,36.8736374378204
Player 15,Juventus,0,0,0,0,0.476493924856186,0,0,31.7888994514942
Player 16,Juventus,0,0,0.076915882527828,0,0.390535421669483,0,0,28.4105189144611
Player 17,Juventus,0,0.232809484004974,0.103758588433266,0,0.442055448889732,0.472912240773439,0,30.1712328195572
Player 18,Juventus,0,0,0.142894923686981,0,0.365430593490601,0.223470970988274,0,22.2941889613867
Player 1,Lyon,0,0,0,0,0,0,0,78.5022035241127
Player 2,Lyon,0,0.426085483282805,0,0,1.00339131057262,1.4903778731823,0.860751140862703,73.5485345125198
Player 3,Lyon,0.113795101642609,0.822319231927395,0.295886337757111,0,0.87134462594986,1.56238934397697,1.08845420181751,72.5031632184982
Player 4,Lyon,0.105601251125336,1.1322356313467,0.36699703335762,0.066400984302163,0.929996773600578,1.25468441843987,1.59052535891533,72.0502018928528
Player 5,Lyon,0,1.48898100852966,0.508385419845581,0.06113270111382,0.879804015159607,0.849372714757919,1.5545898117125,74.9581009149551
Player 6,Lyon,0.161882638931274,1.44569376111031,0.570234298706055,0,1.08511453866959,0.891798585653305,1.556695997715,72.0214128494263
Player 7,Lyon,0.171709999442101,1.26736785471439,0.440215349197388,0.061178902164102,0.997313275933266,1.02890334278345,1.76539029926062,72.6412135362625
Player 8,Lyon,0,1.03788371384144,0.329384595155716,0.076968150213361,1.04396529495716,1.11816892772913,1.77508965134621,72.1612933278084
Player 9,Lyon,0,0.966918930411339,0.369207561016083,0,1.29889425635338,1.46132957935333,1.41499731689692,77.9578301310539
Player 10,Lyon,0,0.699251860380173,0.242845341563225,0,0.977439448237419,1.40681153535843,1.06398537755013,74.8858267068863
Player 11,Lyon,0,0.668272137641907,0.247520804405212,0,0.892885401844978,1.19316533207893,1.06297489255667,66.1903154850006
Player 12,Lyon,0,0,0,0,0,0,0,11.8772454559803
Player 13,Lyon,0,0,0.141885355114937,0,0.477714382112026,0.590136632323265,0,33.5713045299053
Player 14,Lyon,0,0.738753974437714,0.256788074970245,0,0.491319239139557,0.433534942567349,0.793673098087311,35.8140841126442
Player 15,Lyon,0,0.399983834475279,0.096137560904026,0,0.516987487673759,0.460510969161987,0.474235881119967,33.2065096497536
Player 16,Lyon,0,0.490107126533985,0.185563296079636,0,0.447974622249603,0.413561720401049,0,31.4328715205193
Player 17,Lyon,0,0,0,0,0.414755873382091,0,0,27.7156028151512
Player 18,Lyon,0,0,0,0,0.299093544483185,0.498877335339785,0,19.3317055702209
Player 1,Atalanta,0,0,0,0,0,0,0,75.6134560704231
Player 2,Atalanta,0,0.51753406226635,0.160198718309402,0,0.925693333148956,1.58115211129189,0.795469805598259,75.4333806037903
Player 3,Atalanta,0,0.90360264480114,0.281716555356979,0,0.962132543325424,1.25103399902582,1.4280216768384,69.2050904035568
Player 4,Atalanta,0.128062829375267,1.16150324046612,0.380513817071915,0,1.00268013775349,1.17375494539738,1.20129464194179,71.9662201404572
Player 5,Atalanta,0.180648371577263,1.48794105648994,0.524749159812927,0,0.946574985980988,0.817855894565582,1.53727838769555,72.7606058120728
Player 6,Atalanta,0.162928476929665,1.30713564157486,0.529991269111633,0.103391814976931,0.89329606294632,0.748601026833057,1.38952871784568,71.0491108894348
Player 7,Atalanta,0.039725251495838,1.1620659828186,0.462119549512863,0,0.925963908433914,0.992975793778896,1.53085766360164,71.2670165300369
Player 8,Atalanta,0,1.16180802881718,0.377331435680389,0.043894428759813,0.992223039269447,0.99288572371006,1.63541156798601,73.1486341357231
Player 9,Atalanta,0,0.763928011059761,0.289890766143799,0,1.00009235739708,1.21997654438019,1.45323388278484,74.3015462160111
Player 10,Atalanta,0,0.823209293186665,0.304245829582214,0,0.879482954740524,1.27226824313402,1.49551667273045,72.9291793704033
Player 11,Atalanta,0,0.649593055248261,0.259409785270691,0,0.885168477892876,1.30239762365818,1.12209031358361,69.8560175299645
Player 12,Atalanta,0,0,0,0,0,0,0,14.5050990581512
Player 13,Atalanta,0,0.359138779342175,0,0,0.573014304041863,0.803860694169998,0,40.2255012094975
Player 14,Atalanta,0,0.61988802999258,0.220037519931793,0,0.573028072714806,0.543487671762705,0.785624422132969,36.8546298146248
Player 15,Atalanta,0,0,0,0,0.475051864981651,0,0,31.8905967473984
Player 16,Atalanta,0,0,0.076236240565777,0,0.390720255672932,0,0,28.4806253761053
Player 17,Atalanta,0,0.231604151427746,0.101245231926441,0,0.445998191833496,0.472449187189341,0,30.3246852755547
Player 18,Atalanta,0,0,0.139468312263489,0,0.363735247403383,0.227966360747814,0,22.3346221446991
Player 1,Paris,0,0,0,0,0,0,0,78.8635951280594
Player 2,Paris,0,0.425223089754582,0,0,1.00709956884384,1.49373382329941,0.852858833968639,73.746178150177
Player 3,Paris,0.114382669329643,0.818406268954277,0.296784639358521,0,0.87120808660984,1.57194201648235,1.08603909611702,72.7384313941002
Player 4,Paris,0.108839817345142,1.13706071674824,0.369356781244278,0.067871186882258,0.93288391828537,1.26022319495678,1.59724354743958,72.3267823457718
Player 5,Paris,0,1.49961084127426,0.512781739234924,0.060547733679414,0.882735595107079,0.85398530215025,1.55313331633806,75.3029525279999
Player 6,Paris,0.163905262947083,1.4555047750473,0.572569251060486,0,1.082897990942,0.890704959630966,1.56588926911354,72.2229909896851
Player 7,Paris,0.170960128307343,1.27712327241898,0.44357031583786,0.060722138732672,1.00030222535133,1.03257187455893,1.7772113904357,72.9786485433579
Player 8,Paris,0,1.0376084446907,0.33017510175705,0.071672346442938,1.03881278634071,1.1225933432579,1.7767870798707,72.2919887304306
Player 9,Paris,0,0.964712709188461,0.367963790893555,0,1.29952542483807,1.4644521176815,1.41413379460573,78.0938720703125
Player 10,Paris,0,0.698140561580658,0.243681773543358,0,0.985787227749824,1.41564823687077,1.07596358284354,75.2318093180656
Player 11,Paris,0,0.66900959610939,0.245399415493011,0,0.896098509430885,1.19776636362076,1.06610804796219,66.4064046740532
Player 12,Paris,0,0,0,0,0,0,0,11.7038360238075
Player 13,Paris,0,0,0.141707822680473,0,0.47536713629961,0.589567691087723,0,33.5895067453384
Player 14,Paris,0,0.743010371923447,0.25792795419693,0,0.491926312446594,0.428196959197521,0.787259824573994,35.9533168375492
Player 15,Paris,0,0.402402739971876,0.088485032320023,0,0.516975805163384,0.460480071604252,0.445739086717367,33.2548546791077
Player 16,Paris,0,0.489253886044025,0.186950907111168,0,0.44863922148943,0.417481817305088,0,31.5820604562759
Player 17,Paris,0,0,0,0,0.418219216167927,0,0,27.8608075529337
Player 18,Paris,0,0,0,0,0.300441153347492,0.507740795612335,0,19.4594620913267
Player 1,Barca,0,0,0,0,0,0,0,75.382314324379
Player 2,Barca,0,0.513595908880234,0.159591376781464,0,0.920750692486763,1.57315513491631,0.788046792149544,75.2031230926514
Player 3,Barca,0,0.900975748896599,0.280767321586609,0,0.961550295352936,1.24790637940168,1.42213460057974,69.0302860736847
Player 4,Barca,0.125491976737976,1.16367650032043,0.380458474159241,0,1.00239297747612,1.17375560104847,1.20041705667973,71.8302330374718
Player 5,Barca,0.180420771241188,1.48807436227798,0.524275064468384,0,0.942621916532516,0.816707767546177,1.5350267291069,72.6584458351135
Player 6,Barca,0.162774845957756,1.30687570571899,0.528156936168671,0.102203216403723,0.89474281668663,0.747635744512081,1.39325242489576,70.9189158678055
Player 7,Barca,0.04005391150713,1.15610373020172,0.460244029760361,0,0.924763426184654,0.994307093322277,1.53072262182832,71.1743706464767
Player 8,Barca,0,1.16073188185692,0.37622082233429,0.044684048742056,0.98364682495594,0.98735710978508,1.64704695343971,72.9503804445267
Player 9,Barca,0,0.761814884841442,0.288446366786957,0,0.997428223490715,1.2181895673275,1.45073309540749,74.0804189443588
Player 10,Barca,0,0.825618758797646,0.304149121046066,0,0.879001572728157,1.2705357670784,1.50036234408617,72.7150574326515
Player 11,Barca,0,0.654709681868553,0.26063796877861,0,0.883286446332932,1.29943834245205,1.13161923363805,69.6966290473938
Player 12,Barca,0,0,0,0,0,0,0,14.6391943097115
Player 13,Barca,0,0.37210214138031,0,0,0.571986190974712,0.802647083997726,0,40.03239184618
Player 14,Barca,0,0.625772573053837,0.222968310117722,0,0.574473053216934,0.543590322136879,0.793790351599455,36.8899820744991
Player 15,Barca,0,0,0,0,0.476397231221199,0,0,31.8497848510742
Player 16,Barca,0,0,0.077149525284767,0,0.39025441557169,0,0,28.4274324774742
Player 17,Barca,0,0.234431110322475,0.103746078908443,0,0.443198978900909,0.47254179790616,0,30.224526822567
Player 18,Barca,0,0,0.142269432544708,0,0.365130603313446,0.224910207092762,0,22.3194873332977
Player 1,Bayern,0,0,0,0,0,0,0,78.6267092823982
Player 2,Bayern,0,0.42669852823019,0,0,1.00402602553368,1.4910641759634,0.85774939507246,73.6287325620651
Player 3,Bayern,0.113781228661537,0.820753410458565,0.296154260635376,0,0.87206768989563,1.56554564833641,1.08771808445454,72.5972211360931
Player 4,Bayern,0.106319680809975,1.13433879613876,0.3678018450737,0.066867968067527,0.931336402893066,1.25706213712692,1.59135535359383,72.1565225720406
Player 5,Bayern,0,1.49236518144608,0.510012447834015,0.061071071773768,0.881102025508881,0.851352207362652,1.55339064076543,75.080783367157
Player 6,Bayern,0.162374317646027,1.44887860119343,0.570788085460663,0,1.085593521595,0.891744002699852,1.56045751646161,72.1059429645538
Player 7,Bayern,0.171518117189407,1.26918292045593,0.440817028284073,0.061035744845867,0.997461706399918,1.03059385716915,1.76919214427471,72.7577817440033
Player 8,Bayern,0,1.03952468931675,0.329921275377274,0.075561482459307,1.0427809804678,1.11907216906548,1.77558716386557,72.2159788012505
